row_id,年度标识,城市名称,城市代码,城市类别,省份名称,gdp（亿元人民币）,第一产业增加值（亿元人民币）,第二产业增加值,第三产业增加值,第一产业占GDP比重,第二产业占GDP比重,第三产业占GDP比重,产业结构,产业整体升级,产业结构高级化
6218,2001.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,106.2412,35.73640060424805,40.0172004699707,30.487600326538086,0.33637046813964844,0.3766636848449707,0.28696587681770325,0.28696587681770325,1.950595498085022,0.7618623971939087
6219,2002.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,115.1332,34.64970016479492,45.319801330566406,35.163700103759766,0.3009531497955322,0.3936293125152588,0.305417537689209,0.305417537689209,2.0044643878936768,0.7759014368057251
6220,2003.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,126.6838,36.776100158691406,49.738399505615234,40.1693000793457,0.29029837250709534,0.39261847734451294,0.3170831501483917,0.3170831501483917,2.026784896850586,0.8076114058494568
6221,2004.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,146.5549,42.820499420166016,60.4635009765625,43.27090072631836,0.292180597782135,0.41256552934646606,0.2952538728713989,0.2952538728713989,2.003073215484619,0.7156532406806946
6222,2005.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,167.9567,48.94609832763672,63.75490188598633,55.255699157714844,0.29142093658447266,0.37959128618240356,0.3289877772331238,0.3289877772331238,2.037566900253296,0.8666894435882568
6223,2006.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,190.2969,52.50080108642578,77.40989685058594,60.386199951171875,0.2758888900279999,0.40678486227989197,0.31732624769210815,0.31732624769210815,2.0414373874664307,0.7800837159156799
6224,2007.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,223.7946,60.65700149536133,95.0093002319336,68.12830352783203,0.2710387110710144,0.4245379567146301,0.30442336201667786,0.30442336201667786,2.0333847999572754,0.7170698642730713
6225,2008.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,265.5931,66.64360046386719,118.69400024414062,80.25550079345703,0.25092369318008423,0.44690167903900146,0.3021746575832367,0.3021746575832367,2.05125093460083,0.6761546730995178
6226,2009.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,297.97,61.040000915527344,115.43000030517578,121.5,0.20485283434391022,0.3873879909515381,0.4077591598033905,0.4077591598033905,2.202906370162964,1.0525859594345093
6227,2010.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,356.6846,70.12550354003906,142.48199462890625,144.0771026611328,0.1966036707162857,0.39946213364601135,0.40393418073654175,0.40393418073654175,2.2073304653167725,1.011195182800293
6228,2011.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,443.59,73.91000366210938,183.4499969482422,186.24000549316406,0.16661782562732697,0.4135575592517853,0.41984716057777405,0.41984716057777405,2.253274440765381,1.0152086019515991
6229,2012.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,550.34,88.80000305175781,210.5500030517578,250.99000549316406,0.16135480999946594,0.3825816810131073,0.45606353878974915,0.45606353878974915,2.294708728790283,1.1920684576034546
6230,2013.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,645.54,102.04000091552734,248.5500030517578,294.95001220703125,0.1580692082643509,0.3850264847278595,0.4569043219089508,0.4569043219089508,2.298835039138794,1.1866828203201294
6231,2014.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,801.75,151.25,294.8900146484375,355.6099853515625,0.18864983320236206,0.36780792474746704,0.4435422420501709,0.4435422420501709,2.254892349243164,1.2059072256088257
6232,2015.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,902.91,158.30999755859375,327.8699951171875,416.7300109863281,0.17533308267593384,0.36312589049339294,0.4615410268306732,0.4615410268306732,2.286207914352417,1.271022081375122
6233,2016.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,1023.39,183.3600006103516,359.4700012207031,480.55999755859375,0.17916923761367798,0.3512541651725769,0.4695765972137451,0.4695765972137451,2.290407419204712,1.3368570804595947
6234,2017.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,1160.59,202.3000030517578,412.9100036621094,545.3800048828125,0.1743078976869583,0.35577595233917236,0.4699161648750305,0.4699161648750305,2.2956082820892334,1.3208205699920654
6235,2018.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,1313.46,216.55999755859372,468.25,628.6500244140625,0.1648775041103363,0.35650116205215454,0.47862136363983154,0.47862136363983154,2.313743829727173,1.3425520658493042
6236,2019.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,1518.04,230.5399932861328,554.3800048828125,733.1199951171875,0.1518668830394745,0.3651945888996124,0.4829385280609131,0.4829385280609131,2.331071615219116,1.3224141597747803
6237,2020.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,1595.4,254.72999572753903,563.2899780273438,777.3800048828125,0.1596652865409851,0.35307130217552185,0.48726338148117065,0.48726338148117065,2.3275980949401855,1.380070686340332
6238,2021.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,1747.4109,274.48541259765625,624.7067260742188,848.2188110351562,0.15708120167255402,0.3575041890144348,0.48541462421417236,0.48541462421417236,2.3283333778381348,1.3577872514724731
6239,2022.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,1772.18,288.6,607.13,876.45,0.16285027480278527,0.3425893532259703,0.4945603719712445,0.4945603719712445,2.3317100971684592,1.4435952761352595
6240,2023.0,黔南布依族苗族自治州,522700.0,地级市,贵州省,1800.95,293.8,592.07,915.07,0.1631361226019601,0.32875426858047146,0.508104056192565,0.508104056192565,2.344956828340598,1.545543601263364
6241,2000.0,昆明市,530100.0,地级市,云南省,626.2853,51.134498596191406,295.1033020019531,280.0474853515625,0.08164729177951813,0.4711962640285492,0.4471563994884491,0.4471563994884491,2.365509033203125,0.9489812254905701
6242,2001.0,昆明市,530100.0,地级市,云南省,673.0627,53.96969985961914,312.70709228515625,306.3858947753906,0.08018524944782257,0.4646032154560089,0.4552115201950073,0.4552115201950073,2.375026226043701,0.9797855615615845
6243,2002.0,昆明市,530100.0,地级市,云南省,730.0813,55.99029922485352,336.4400939941406,337.6509094238281,0.07669050246477127,0.46082553267478943,0.4624839723110199,0.4624839723110199,2.385793447494507,1.003598928451538
6244,2003.0,昆明市,530100.0,地级市,云南省,814.0121,59.44129943847656,377.66400146484375,376.90679931640625,0.07302262634038925,0.46395379304885864,0.4630235731601715,0.4630235731601715,2.390000820159912,0.9979950189590454
6245,2004.0,昆明市,530100.0,地级市,云南省,942.1371,66.31060028076172,453.9136962890625,421.9128112792969,0.07038317620754242,0.48179155588150024,0.44782528281211853,0.44782528281211853,2.3774421215057373,0.9295000433921814
6246,2005.0,昆明市,530100.0,地级市,云南省,1061.5544,77.30799865722656,476.7478942871094,507.4985046386719,0.07282528281211853,0.44910359382629395,0.4780711233615875,0.4780711233615875,2.405245780944824,1.0645008087158203
6247,2006.0,昆明市,530100.0,地级市,云南省,1207.2855,81.55000305175781,557.212890625,568.5225830078125,0.0675482302904129,0.46154195070266724,0.47090980410575867,0.47090980410575867,2.4033615589141846,1.0202969312667847
6248,2007.0,昆明市,530100.0,地级市,云南省,1405.0473,93.94670104980467,646.5494995117188,664.5510864257812,0.06686373054981232,0.46016207337379456,0.47297418117523193,0.47297418117523193,2.4061105251312256,1.0278425216674805
6249,2008.0,昆明市,530100.0,地级市,云南省,1605.3993,104.9020004272461,740.2639770507812,760.2332763671875,0.06534324586391449,0.4611089527606964,0.4735477864742279,0.4735477864742279,2.4082045555114746,1.0269758701324463
6250,2009.0,昆明市,530100.0,地级市,云南省,1837.4605,114.92459869384766,824.5789794921875,897.9569091796875,0.06254534423351288,0.44876012206077576,0.48869454860687256,0.48869454860687256,2.4261491298675537,1.0889883041381836
6251,2010.0,昆明市,530100.0,地级市,云南省,2120.3031,120.29630279541016,960.8604125976562,1039.1463623046875,0.05673542618751526,0.4531712532043457,0.49009332060813904,0.49009332060813904,2.4333579540252686,1.0814749002456665
6252,2011.0,昆明市,530100.0,地级市,云南省,2509.58,133.8300018310547,1161.1800537109375,1214.5699462890625,0.05332764983177185,0.46269896626472473,0.4839733839035034,0.4839733839035034,2.430645704269409,1.0459790229797363
6253,2012.0,昆明市,530100.0,地级市,云南省,3011.14,159.1699981689453,1378.47998046875,1473.489990234375,0.052860379219055176,0.45779338479042053,0.4893462359905243,0.4893462359905243,2.436485767364502,1.0689237117767334
6254,2013.0,昆明市,530100.0,地级市,云南省,3415.31,169.67999267578125,1537.1099853515625,1708.52001953125,0.04968216270208359,0.4500645697116852,0.5002532601356506,0.5002532601356506,2.450571060180664,1.1115144491195679
6255,2014.0,昆明市,530100.0,地级市,云南省,3712.99,181.55999755859372,1538.530029296875,1992.9000244140625,0.048898596316576004,0.41436415910720825,0.5367372632026672,0.5367372632026672,2.4878387451171875,1.2953273057937622
6256,2015.0,昆明市,530100.0,地级市,云南省,3968.01,188.1000061035156,1586.3800048828125,2193.530029296875,0.04740411415696144,0.399792343378067,0.5528035759925842,0.5528035759925842,2.505399465560913,1.3827266693115234
6257,2016.0,昆明市,530100.0,地级市,云南省,4300.08,200.50999450683597,1660.1099853515625,2439.4599609375,0.04662936553359032,0.38606491684913635,0.5673057436943054,0.5673057436943054,2.520676374435425,1.4694567918777466
6258,2017.0,昆明市,530100.0,地级市,云南省,4857.64,210.1300048828125,1865.969970703125,2781.5400390625,0.04325763136148453,0.38413098454475403,0.572611391544342,0.572611391544342,2.5293538570404053,1.4906671047210693
6259,2018.0,昆明市,530100.0,地级市,云南省,5206.9,222.16000366210935,2038.02001953125,2946.719970703125,0.04266646131873131,0.3914075493812561,0.5659259557723999,0.5659259557723999,2.523259401321411,1.4458738565444946
6260,2019.0,昆明市,530100.0,地级市,云南省,6475.88,270.2900085449219,2078.75,4126.83984375,0.041737958788871765,0.3209988474845886,0.6372631788253784,0.6372631788253784,2.5955252647399902,1.98525071144104
6261,2020.0,昆明市,530100.0,地级市,云南省,6733.79,312.3500061035156,2102.929931640625,4318.509765625,0.04638546705245972,0.312295138835907,0.6413193345069885,0.6413193345069885,2.5949337482452393,2.053568124771118
6262,2021.0,昆明市,530100.0,地级市,云南省,7222.5,333.1199951171875,2287.7099609375,4601.669921875,0.046122532337903976,0.31674766540527344,0.6371297836303711,0.6371297836303711,2.5910072326660156,2.011474370956421
6263,2022.0,昆明市,530100.0,地级市,云南省,7541.0,327.0,2413.0,4801.0,0.043362949210979974,0.31998408699111525,0.6366529637979048,0.6366529637979048,2.593290014586925,1.9896394529631165
6264,2023.0,昆明市,530100.0,地级市,云南省,7864.76,353.43,2281.88,5229.45,0.04493843423066947,0.2901398135480294,0.664921752221301,0.664921752221301,2.6199833179906316,2.291728749978088
6265,2000.0,曲靖市,530300.0,地级市,云南省,213.117,52.54690170288086,90.74980163574219,69.82029724121094,0.2465636283159256,0.4258215129375458,0.3276148736476898,0.3276148736476898,2.0810513496398926,0.7693713307380676
6266,2001.0,曲靖市,530300.0,地级市,云南省,231.8489,54.468299865722656,102.21520233154297,75.16539764404297,0.234930157661438,0.44086989760398865,0.32419994473457336,0.32419994473457336,2.0892698764801025,0.7353641986846924
6267,2002.0,曲靖市,530300.0,地级市,云南省,254.3962,57.69240188598633,125.60140228271484,71.10240173339844,0.2267816960811615,0.4937235713005066,0.2794947624206543,0.2794947624206543,2.05271315574646,0.5660955905914307
6268,2003.0,曲靖市,530300.0,地级市,云南省,281.611,61.89229965209961,141.40780639648438,78.31089782714844,0.21977941691875458,0.5021387934684753,0.2780818045139313,0.2780818045139313,2.058302402496338,0.5537947416305542
6269,2004.0,曲靖市,530300.0,地级市,云南省,342.4766,72.8093032836914,178.1009979248047,91.56629943847656,0.21259643137454987,0.5200384259223938,0.26736512780189514,0.26736512780189514,2.0547685623168945,0.5141257047653198
6270,2005.0,曲靖市,530300.0,地级市,云南省,440.9662,87.58989715576172,222.33709716796875,131.03919982910156,0.19863176345825195,0.5042043924331665,0.29716381430625916,0.29716381430625916,2.09853196144104,0.5893717408180237
6271,2006.0,曲靖市,530300.0,地级市,云南省,536.8252,97.7511978149414,289.4613037109375,149.61270141601562,0.18209129571914673,0.5392096042633057,0.2786991000175476,0.2786991000175476,2.0966076850891113,0.5168659687042236
6272,2007.0,曲靖市,530300.0,地级市,云南省,650.4206,118.67780303955078,354.61920166015625,177.12359619140625,0.1824631690979004,0.5452151894569397,0.2723216414451599,0.2723216414451599,2.0898585319519043,0.49947547912597656
6273,2008.0,曲靖市,530300.0,地级市,云南省,787.5678,151.49949645996094,423.72210693359375,212.34620666503906,0.19236375391483307,0.5380135178565979,0.2696227729320526,0.2696227729320526,2.077259063720703,0.5011450052261353
6274,2009.0,曲靖市,530300.0,地级市,云南省,870.9446,160.056396484375,451.51690673828125,259.3713073730469,0.18377333879470825,0.5184220671653748,0.297804594039917,0.297804594039917,2.1140313148498535,0.5744442939758301
6275,2010.0,曲靖市,530300.0,地级市,云南省,1005.5965,183.57339477539065,526.6661987304688,295.3569030761719,0.18255174160003662,0.5237351059913635,0.29371312260627747,0.29371312260627747,2.111161231994629,0.5608047246932983
6276,2011.0,曲靖市,530300.0,地级市,云南省,1209.93,225.7899932861328,647.1199951171875,337.0299987792969,0.18661409616470337,0.5348408818244934,0.278553307056427,0.278553307056427,2.0919556617736816,0.5208153128623962
6277,2012.0,曲靖市,530300.0,地级市,云南省,1400.17,262.29998779296875,742.9199829101562,394.95001220703125,0.18733438849449158,0.530592679977417,0.28207290172576904,0.28207290172576904,2.094738483428955,0.5316185355186462
6278,2013.0,曲靖市,530300.0,地级市,云南省,1583.94,284.7300109863281,760.6699829101562,538.5399780273438,0.17976060509681702,0.4802391529083252,0.3400002419948578,0.3400002419948578,2.1602396965026855,0.7079811096191406
6279,2014.0,曲靖市,530300.0,地级市,云南省,1548.46,305.510009765625,637.4500122070312,605.5,0.19729925692081451,0.4116670787334442,0.39103367924690247,0.39103367924690247,2.1937344074249268,0.9498783946037292
6280,2015.0,曲靖市,530300.0,地级市,云南省,1630.26,317.1499938964844,642.22998046875,670.8800048828125,0.19453951716423035,0.39394327998161316,0.4115171730518341,0.4115171730518341,2.216977596282959,1.0446102619171143
6281,2016.0,曲靖市,530300.0,地级市,云南省,1768.41,335.5599975585937,674.9099731445312,757.9400024414062,0.18975237011909485,0.38164791464805603,0.4285997152328491,0.4285997152328491,2.238847255706787,1.1230238676071167
6282,2017.0,曲靖市,530300.0,地级市,云南省,1941.12,351.760009765625,756.8800048828125,832.47998046875,0.18121497333049774,0.3899192214012146,0.42886579036712646,0.42886579036712646,2.2476508617401123,1.0998836755752563
6283,2018.0,曲靖市,530300.0,地级市,云南省,2013.36,360.20001220703125,777.3699951171875,875.7899780273438,0.1789049208164215,0.38610580563545227,0.4349892735481262,0.4349892735481262,2.256084442138672,1.1266063451766968
6284,2019.0,曲靖市,530300.0,地级市,云南省,2637.59,438.4100036621094,1004.280029296875,1194.9000244140625,0.16621613502502441,0.380756676197052,0.45302721858024597,0.45302721858024597,2.286811113357544,1.189807653427124
6285,2020.0,曲靖市,530300.0,地级市,云南省,2959.35,553.530029296875,1094.9200439453125,1310.9000244140625,0.18704445660114288,0.3699866533279419,0.4429689049720764,0.4429689049720764,2.2559244632720947,1.1972564458847046
6286,2021.0,曲靖市,530300.0,地级市,云南省,3393.91,532.52001953125,1381.5,1479.8900146484375,0.15690457820892334,0.4070526361465454,0.43604278564453125,0.43604278564453125,2.2791380882263184,1.0712196826934814
6287,2022.0,曲靖市,530300.0,地级市,云南省,3802.2,555.02,1595.05,1652.12,0.14597338383041397,0.4195071274525275,0.43451685866077533,0.43451685866077533,2.288538214717795,1.0357794426507005
6288,2023.0,曲靖市,530300.0,地级市,云南省,4048.91,564.37,1649.71,1834.84,0.139388131620609,0.4074454606301449,0.4531688775497603,0.4531688775497603,2.31378568553018,1.1122197234665485
6289,2000.0,玉溪市,530400.0,地级市,云南省,294.5531,27.33679962158203,201.00599670410156,66.21029663085938,0.09280771017074585,0.6824100613594055,0.22478221356868744,0.22478221356868744,2.131974458694458,0.3293946385383606
6290,2001.0,玉溪市,530400.0,地级市,云南省,271.385,28.11829948425293,181.68719482421875,61.579498291015625,0.10361036658287048,0.6694813370704651,0.22690826654434204,0.22690826654434204,2.123297929763794,0.3389314115047455
6291,2002.0,玉溪市,530400.0,地级市,云南省,273.0769,29.7992000579834,177.39430236816406,65.8833999633789,0.1091238409280777,0.6496130228042603,0.24126318097114563,0.24126318097114563,2.1321394443511963,0.3713952302932739
6292,2003.0,玉溪市,530400.0,地级市,云南省,286.4738,31.07710075378418,188.3430938720703,67.05359649658203,0.10848147422075272,0.6574531197547913,0.23406536877155304,0.23406536877155304,2.1255838871002197,0.3560183346271515
6293,2004.0,玉溪市,530400.0,地级市,云南省,328.0618,36.41749954223633,214.4232940673828,77.22100067138672,0.11100804805755615,0.6536064147949219,0.23538553714752197,0.23538553714752197,2.124377489089966,0.36013343930244446
6294,2005.0,玉溪市,530400.0,地级市,云南省,368.2253,42.9833984375,215.02720642089844,110.2146987915039,0.11673124879598618,0.5839555263519287,0.2993132174015045,0.2993132174015045,2.182581901550293,0.5125616192817688
6295,2006.0,玉溪市,530400.0,地级市,云南省,414.874,45.3578987121582,245.86410522460938,123.6520004272461,0.10932933539152145,0.5926235318183899,0.29804712533950806,0.29804712533950806,2.188717842102051,0.5029282569885254
6296,2007.0,玉溪市,530400.0,地级市,云南省,495.9279,53.27569961547852,302.8211975097656,139.83099365234375,0.10742630064487457,0.6106153726577759,0.28195831179618835,0.28195831179618835,2.174531936645508,0.46176090836524963
6297,2008.0,玉溪市,530400.0,地级市,云南省,596.0973,64.54810333251953,370.293212890625,161.25599670410156,0.10828451067209244,0.621195912361145,0.27051958441734314,0.27051958441734314,2.1622350215911865,0.4354819059371948
6298,2009.0,玉溪市,530400.0,地级市,云南省,644.4042,66.59429931640625,384.7214050292969,193.0885009765625,0.1033424362540245,0.5970187783241272,0.2996388077735901,0.2996388077735901,2.196296453475952,0.5018917322158813
6299,2010.0,玉溪市,530400.0,地级市,云南省,736.4354,69.60079956054688,457.8826904296875,208.95188903808594,0.09451039135456085,0.6217554211616516,0.28373417258262634,0.28373417258262634,2.1892237663269043,0.45634371042251587
6300,2011.0,玉溪市,530400.0,地级市,云南省,876.55,81.75,551.8400268554688,242.9600067138672,0.09326336532831192,0.6295590996742249,0.2771775722503662,0.2771775722503662,2.1839141845703125,0.4402725398540497
6301,2012.0,玉溪市,530400.0,地级市,云南省,1000.17,97.44000244140624,623.9500122070312,278.7799987792969,0.09742344170808792,0.6238439679145813,0.27873262763023376,0.27873262763023376,2.181309223175049,0.4467986226081848
6302,2013.0,玉溪市,530400.0,地级市,云南省,1102.47,111.02999877929688,664.8200073242188,326.6199951171875,0.10071022063493729,0.6030277609825134,0.2962620258331299,0.2962620258331299,2.195551872253418,0.4912908673286438
6303,2014.0,玉溪市,530400.0,地级市,云南省,1184.73,121.37000274658205,686.0499877929688,377.30999755859375,0.10244528204202652,0.5790770649909973,0.3184776306152344,0.3184776306152344,2.2160322666168213,0.5499745011329651
6304,2015.0,玉溪市,530400.0,地级市,云南省,1244.52,126.5999984741211,683.9000244140625,434.0199890136719,0.10172596573829651,0.5495291352272034,0.3487448990345001,0.3487448990345001,2.247018814086914,0.6346248984336853
6305,2016.0,玉溪市,530400.0,地级市,云南省,1311.88,135.02000427246094,685.3400268554688,491.5199890136719,0.1029210016131401,0.5224106311798096,0.3746684193611145,0.3746684193611145,2.271747589111328,0.7171913981437683
6306,2017.0,玉溪市,530400.0,地级市,云南省,1415.14,141.9499969482422,729.4400024414062,543.75,0.10030809789896011,0.5154542922973633,0.3842375874519348,0.3842375874519348,2.2839293479919434,0.7454348802566528
6307,2018.0,玉溪市,530400.0,地级市,云南省,1493.04,149.4499969482422,766.4000244140625,577.1900024414062,0.10009778290987015,0.5133151412010193,0.38658711314201355,0.38658711314201355,2.286489486694336,0.7531184554100037
6308,2019.0,玉溪市,530400.0,地级市,云南省,1949.71,181.63999938964844,852.5800170898438,915.489990234375,0.09316257387399673,0.43728554248809814,0.4695518910884857,0.4695518910884857,2.376389265060425,1.073787808418274
6309,2020.0,玉溪市,530400.0,地级市,云南省,2058.14,207.25999450683597,864.2899780273438,986.5900268554688,0.10070257633924484,0.419937402009964,0.47936001420021057,0.47936001420021057,2.378657341003418,1.1415034532546997
6310,2021.0,玉溪市,530400.0,地级市,云南省,2352.3,236.4199981689453,1023.8499755859375,1092.030029296875,0.10050588846206665,0.435254842042923,0.4642392694950104,0.4642392694950104,2.3637332916259766,1.0665918588638306
6311,2022.0,玉溪市,530400.0,地级市,云南省,2520.6,247.3,1130.3,1143.0,0.09811156073950647,0.4484249781797985,0.4534634610806951,0.4534634610806951,2.3553519003411885,1.0112359550561798
6312,2023.0,玉溪市,530400.0,地级市,云南省,2564.8,259.3,1097.9,1207.5,0.10109950093574548,0.4280645664379289,0.470796943231441,0.470796943231441,2.3696194635059262,1.0998269423444758
6313,2000.0,保山市,530500.0,地级市,云南省,70.4255,29.858999252319336,13.07800006866455,27.488500595092773,0.4239799380302429,0.18569977581501007,0.3903202712535858,0.3903202712535858,1.9663403034210205,2.101888656616211
6314,2001.0,保山市,530500.0,地级市,云南省,75.864,30.520000457763672,15.020000457763672,30.323999404907227,0.40229886770248413,0.19798587262630463,0.39971527457237244,0.39971527457237244,1.9974164962768555,2.0189080238342285
6315,2002.0,保山市,530500.0,地级市,云南省,81.087,31.5,15.960000038146973,33.62699890136719,0.3884716331958771,0.19682563841342926,0.41470271348953247,0.41470271348953247,2.026231050491333,2.10695481300354
6316,2003.0,保山市,530500.0,地级市,云南省,87.3,32.5,17.700000762939453,37.099998474121094,0.37227949500083923,0.20274914801120758,0.424971342086792,0.424971342086792,2.05269193649292,2.0960450172424316
6317,2004.0,保山市,530500.0,地级市,云南省,98.083,35.07699966430664,21.420000076293945,41.58599853515625,0.35762569308280945,0.2183864712715149,0.42398783564567566,0.42398783564567566,2.066362142562866,1.9414565563201904
6318,2005.0,保山市,530500.0,地级市,云南省,117.4226,42.26499938964844,28.760099411010742,46.397499084472656,0.35993921756744385,0.24492813646793365,0.3951326012611389,0.3951326012611389,2.0351932048797607,1.6132593154907227
6319,2006.0,保山市,530500.0,地级市,云南省,135.4865,45.72999954223633,36.02920150756836,53.727298736572266,0.3375244140625,0.2659246623516083,0.3965509533882141,0.3965509533882141,2.0590267181396484,1.4912153482437134
6320,2007.0,保山市,530500.0,地级市,云南省,162.3779,52.43349838256836,45.55329895019531,64.39109802246094,0.3229103088378906,0.28053879737854004,0.39655086398124695,0.39655086398124695,2.0736405849456787,1.413533091545105
6321,2008.0,保山市,530500.0,地级市,云南省,194.0496,61.722900390625,55.373600006103516,76.9531021118164,0.318077951669693,0.2853579819202423,0.3965640962123871,0.3965640962123871,2.078486204147339,1.3897074460983276
6322,2009.0,保山市,530500.0,地级市,云南省,221.6595,72.2938003540039,63.287200927734375,86.07849884033203,0.32614800333976746,0.2855153977870941,0.3883365988731384,0.3883365988731384,2.0621886253356934,1.360124945640564
6323,2010.0,保山市,530500.0,地级市,云南省,260.8992,79.0,80.5425033569336,101.35669708251953,0.30279892683029175,0.3087112009525299,0.38848987221717834,0.38848987221717834,2.085690975189209,1.258424997329712
6324,2011.0,保山市,530500.0,地级市,云南省,323.24,98.3000030517578,107.05999755859375,117.87999725341797,0.3041084110736847,0.3312090039253235,0.3646825850009918,0.3646825850009918,2.0605740547180176,1.1010648012161255
6325,2012.0,保山市,530500.0,地级市,云南省,389.96,112.91999816894533,133.92999267578125,143.11000061035156,0.289568156003952,0.34344545006752014,0.36698636412620544,0.36698636412620544,2.077418088912964,1.0685433149337769
6326,2013.0,保山市,530500.0,地级市,云南省,449.74,126.47000122070312,155.25999450683594,168.00999450683594,0.2812069356441498,0.3452216684818268,0.37357139587402344,0.37357139587402344,2.092364549636841,1.0821202993392944
6327,2014.0,保山市,530500.0,地级市,云南省,503.09,136.11000061035156,174.24000549316406,192.74000549316406,0.270548015832901,0.3463396430015564,0.383112370967865,0.383112370967865,2.1125643253326416,1.106175422668457
6328,2015.0,保山市,530500.0,地级市,云南省,551.96,141.97000122070312,192.0500030517578,217.94000244140625,0.2572106719017029,0.34794187545776367,0.39484745264053345,0.39484745264053345,2.137636661529541,1.1348086595535278
6329,2016.0,保山市,530500.0,地级市,云南省,612.39,151.32000732421875,213.02999877929688,248.0399932861328,0.247097447514534,0.34786656498908997,0.40503600239753723,0.40503600239753723,2.1579384803771973,1.164342999458313
6330,2017.0,保山市,530500.0,地级市,云南省,678.95,159.05999755859375,245.6999969482422,274.19000244140625,0.2342735081911087,0.3618822991847992,0.4038441777229309,0.4038441777229309,2.1695706844329834,1.1159543991088867
6331,2018.0,保山市,530500.0,地级市,云南省,738.14,168.5,281.1400146484375,288.5,0.22827647626399994,0.3808762729167938,0.39084726572036743,0.39084726572036743,2.1625707149505615,1.0261790752410889
6332,2019.0,保山市,530500.0,地级市,云南省,960.68,204.83999633789065,367.19000244140625,388.6499938964844,0.21322396397590637,0.3822188377380371,0.40455716848373413,0.40455716848373413,2.191333055496216,1.0584437847137451
6333,2020.0,保山市,530500.0,地级市,云南省,1052.58,243.3000030517578,392.6099853515625,416.6700134277344,0.23114633560180664,0.3729977607727051,0.3958559036254883,0.3958559036254883,2.1647095680236816,1.0612822771072388
6334,2021.0,保山市,530500.0,地级市,云南省,1165.54,281.6400146484375,432.5799865722656,451.32000732421875,0.24163907766342163,0.371141254901886,0.3872196674346924,0.3872196674346924,2.145580530166626,1.0433214902877808
6335,2022.0,保山市,530500.0,地级市,云南省,1262.44,293.67,490.14,478.63,0.23262095624346504,0.3882481543677323,0.3791308893888026,0.3791308893888026,2.146509933145338,0.9765169135349084
6336,2023.0,保山市,530500.0,地级市,云南省,1254.2,295.62,457.1,501.48,0.23570403444426727,0.3644554297560198,0.39984053579971296,0.39984053579971296,2.1641365013554457,1.0970903522205206
6337,2000.0,昭通市,530600.0,地级市,云南省,106.5372,31.928600311279297,37.38589859008789,37.22269821166992,0.29969438910484314,0.3509187400341034,0.34938687086105347,0.34938687086105347,2.049692392349243,0.9956347346305847
6338,2001.0,昭通市,530600.0,地级市,云南省,108.0796,32.562801361083984,32.49869918823242,43.01810073852539,0.30128535628318787,0.30069226026535034,0.3980223834514618,0.3980223834514618,2.0967369079589844,1.3236868381500244
6339,2002.0,昭通市,530600.0,地级市,云南省,112.6632,33.25849914550781,33.06589889526367,46.33879852294922,0.2952028512954712,0.2934933304786682,0.4113037586212158,0.4113037586212158,2.116100788116455,1.4014074802398682
6340,2003.0,昭通市,530600.0,地级市,云南省,121.256,35.4734992980957,36.117000579833984,49.66550064086914,0.2925504744052887,0.2978574335575104,0.4095921218395233,0.4095921218395233,2.11704158782959,1.3751280307769775
6341,2004.0,昭通市,530600.0,地级市,云南省,146.3436,41.13460159301758,53.94279861450195,51.26620101928711,0.2810823321342468,0.36860373616218567,0.3503139317035675,0.3503139317035675,2.0692315101623535,0.950380802154541
6342,2005.0,昭通市,530600.0,地级市,云南省,167.1974,47.07070159912109,63.04970169067383,57.07699966430664,0.28152769804000854,0.37709736824035645,0.341374933719635,0.341374933719635,2.059847354888916,0.9052699208259583
6343,2006.0,昭通市,530600.0,地级市,云南省,195.6234,50.132598876953125,81.89209747314453,63.59870147705078,0.25627097487449646,0.4186211824417114,0.3251078426837921,0.3251078426837921,2.0688369274139404,0.7766158580780029
6344,2007.0,昭通市,530600.0,地级市,云南省,226.6935,54.36449813842773,98.28340148925781,74.04560089111328,0.23981498181819916,0.4335519075393677,0.326633095741272,0.326633095741272,2.086817979812622,0.7533886432647705
